🚀 Starting run: trainsample_3404_run_1
Epoch 1 | Train Loss: 1.2106 | Val Loss: 0.4643 | Val Acc: 82.49% | Sens: 0.92 | Spec: 0.66 | AUC: 0.82
Epoch 41 | Train Loss: 0.0692 | Val Loss: 0.0854 | Val Acc: 96.59% | Sens: 0.97 | Spec: 0.95 | AUC: 1.00
Epoch 42 | Train Loss: 0.0568 | Val Loss: 0.0677 | Val Acc: 97.53% | Sens: 0.98 | Spec: 0.97 | AUC: 1.00
Epoch 43 | Train Loss: 0.0580 | Val Loss: 0.0755 | Val Acc: 96.94% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 44 | Train Loss: 0.0571 | Val Loss: 0.0904 | Val Acc: 96.71% | Sens: 0.96 | Spec: 0.97 | AUC: 1.00
Epoch 45 | Train Loss: 0.0491 | Val Loss: 0.0808 | Val Acc: 96.94% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 46 | Train Loss: 0.0594 | Val Loss: 0.0817 | Val Acc: 97.18% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 47 | Train Loss: 0.0529 | Val Loss: 0.0993 | Val Acc: 96.47% | Sens: 0.98 | Spec: 0.93 | AUC: 1.00
Epoch 48 | Train Loss: 0.0599 | Val Loss: 0.0875 | Val Acc: 97.18% | Sens: 0.97 | Spec: 0.97 | AUC: 0.99
Epoch 49 | Train Loss: 0.0553 | Val Loss: 0.0824 | Val Acc: 97.06% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 50 | Train Loss: 0.0435 | Val Loss: 0.0668 | Val Acc: 97.65% | Sens: 0.97 | Spec: 0.99 | AUC: 1.00
Epoch 51 | Train Loss: 0.0472 | Val Loss: 0.0866 | Val Acc: 97.65% | Sens: 0.97 | Spec: 0.99 | AUC: 1.00
Epoch 52 | Train Loss: 0.0417 | Val Loss: 0.0674 | Val Acc: 97.30% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 53 | Train Loss: 0.0519 | Val Loss: 0.0731 | Val Acc: 97.53% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 54 | Train Loss: 0.0442 | Val Loss: 0.0804 | Val Acc: 97.41% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 55 | Train Loss: 0.0384 | Val Loss: 0.0829 | Val Acc: 97.65% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 56 | Train Loss: 0.0523 | Val Loss: 0.0722 | Val Acc: 97.18% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 57 | Train Loss: 0.0392 | Val Loss: 0.0722 | Val Acc: 97.77% | Sens: 0.97 | Spec: 0.99 | AUC: 1.00
Epoch 58 | Train Loss: 0.0397 | Val Loss: 0.0651 | Val Acc: 97.53% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 59 | Train Loss: 0.0473 | Val Loss: 0.1380 | Val Acc: 96.24% | Sens: 0.99 | Spec: 0.91 | AUC: 1.00
Epoch 60 | Train Loss: 0.0610 | Val Loss: 0.0686 | Val Acc: 97.65% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 61 | Train Loss: 0.0419 | Val Loss: 0.0709 | Val Acc: 97.18% | Sens: 0.99 | Spec: 0.95 | AUC: 1.00
Epoch 62 | Train Loss: 0.0467 | Val Loss: 0.0759 | Val Acc: 97.06% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 63 | Train Loss: 0.0317 | Val Loss: 0.0928 | Val Acc: 97.30% | Sens: 0.98 | Spec: 0.95 | AUC: 1.00
Epoch 64 | Train Loss: 0.0363 | Val Loss: 0.0835 | Val Acc: 97.18% | Sens: 0.99 | Spec: 0.95 | AUC: 1.00
Epoch 65 | Train Loss: 0.0346 | Val Loss: 0.0722 | Val Acc: 97.65% | Sens: 0.98 | Spec: 0.97 | AUC: 1.00
Epoch 66 | Train Loss: 0.0359 | Val Loss: 0.0827 | Val Acc: 97.53% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 67 | Train Loss: 0.0322 | Val Loss: 0.0811 | Val Acc: 97.53% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 68 | Train Loss: 0.0331 | Val Loss: 0.1102 | Val Acc: 96.59% | Sens: 0.99 | Spec: 0.93 | AUC: 1.00
🚨 Early stopping after 68 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 986 | ❌ Incorrect: 25 | Total: 1011
🎯 Test Accuracy: 97.53% | Sens: 0.96 | Spec: 1.00 | AUC: 1.00
