🚀 Starting run: trainsample_1702_run_10
Epoch 1 | Train Loss: 1.1285 | Val Loss: 0.6911 | Val Acc: 51.32% | Sens: 0.01 | Spec: 1.00 | AUC: 0.75
Epoch 33 | Train Loss: 0.2484 | Val Loss: 0.3403 | Val Acc: 87.78% | Sens: 0.92 | Spec: 0.84 | AUC: 0.95
Epoch 34 | Train Loss: 0.2348 | Val Loss: 0.3265 | Val Acc: 87.78% | Sens: 0.88 | Spec: 0.88 | AUC: 0.95
Epoch 35 | Train Loss: 0.2372 | Val Loss: 0.3321 | Val Acc: 87.78% | Sens: 0.90 | Spec: 0.85 | AUC: 0.95
Epoch 36 | Train Loss: 0.2194 | Val Loss: 0.3471 | Val Acc: 87.78% | Sens: 0.93 | Spec: 0.83 | AUC: 0.95
Epoch 37 | Train Loss: 0.2359 | Val Loss: 0.3096 | Val Acc: 87.78% | Sens: 0.86 | Spec: 0.90 | AUC: 0.95
Epoch 38 | Train Loss: 0.2200 | Val Loss: 0.3233 | Val Acc: 88.53% | Sens: 0.87 | Spec: 0.90 | AUC: 0.95
Epoch 39 | Train Loss: 0.2264 | Val Loss: 0.3322 | Val Acc: 87.97% | Sens: 0.92 | Spec: 0.85 | AUC: 0.95
Epoch 40 | Train Loss: 0.2302 | Val Loss: 0.3703 | Val Acc: 85.15% | Sens: 0.76 | Spec: 0.94 | AUC: 0.95
Epoch 41 | Train Loss: 0.2490 | Val Loss: 0.3223 | Val Acc: 87.78% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 42 | Train Loss: 0.2302 | Val Loss: 0.3334 | Val Acc: 87.97% | Sens: 0.91 | Spec: 0.85 | AUC: 0.95
Epoch 43 | Train Loss: 0.2234 | Val Loss: 0.3581 | Val Acc: 87.22% | Sens: 0.93 | Spec: 0.81 | AUC: 0.95
Epoch 44 | Train Loss: 0.2447 | Val Loss: 0.3354 | Val Acc: 88.72% | Sens: 0.89 | Spec: 0.88 | AUC: 0.95
Epoch 45 | Train Loss: 0.2079 | Val Loss: 0.3169 | Val Acc: 87.97% | Sens: 0.89 | Spec: 0.87 | AUC: 0.95
Epoch 46 | Train Loss: 0.2178 | Val Loss: 0.3133 | Val Acc: 88.72% | Sens: 0.91 | Spec: 0.87 | AUC: 0.95
Epoch 47 | Train Loss: 0.1953 | Val Loss: 0.3046 | Val Acc: 88.72% | Sens: 0.90 | Spec: 0.87 | AUC: 0.96
Epoch 48 | Train Loss: 0.2000 | Val Loss: 0.3688 | Val Acc: 89.10% | Sens: 0.95 | Spec: 0.84 | AUC: 0.95
Epoch 49 | Train Loss: 0.1991 | Val Loss: 0.3177 | Val Acc: 88.91% | Sens: 0.90 | Spec: 0.88 | AUC: 0.95
Epoch 50 | Train Loss: 0.1903 | Val Loss: 0.3041 | Val Acc: 88.91% | Sens: 0.90 | Spec: 0.88 | AUC: 0.96
Epoch 51 | Train Loss: 0.1884 | Val Loss: 0.3217 | Val Acc: 86.65% | Sens: 0.81 | Spec: 0.92 | AUC: 0.96
Epoch 52 | Train Loss: 0.1863 | Val Loss: 0.3013 | Val Acc: 90.04% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 53 | Train Loss: 0.1760 | Val Loss: 0.3107 | Val Acc: 87.78% | Sens: 0.85 | Spec: 0.90 | AUC: 0.95
Epoch 54 | Train Loss: 0.2136 | Val Loss: 0.3365 | Val Acc: 87.78% | Sens: 0.95 | Spec: 0.80 | AUC: 0.96
Epoch 55 | Train Loss: 0.2204 | Val Loss: 0.3432 | Val Acc: 85.90% | Sens: 0.77 | Spec: 0.94 | AUC: 0.95
Epoch 56 | Train Loss: 0.2142 | Val Loss: 0.3260 | Val Acc: 89.47% | Sens: 0.95 | Spec: 0.84 | AUC: 0.96
Epoch 57 | Train Loss: 0.1787 | Val Loss: 0.3228 | Val Acc: 87.59% | Sens: 0.83 | Spec: 0.92 | AUC: 0.96
Epoch 58 | Train Loss: 0.1902 | Val Loss: 0.3145 | Val Acc: 90.04% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 59 | Train Loss: 0.1862 | Val Loss: 0.2969 | Val Acc: 90.04% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 60 | Train Loss: 0.1576 | Val Loss: 0.2923 | Val Acc: 87.41% | Sens: 0.84 | Spec: 0.91 | AUC: 0.96
Epoch 61 | Train Loss: 0.1777 | Val Loss: 0.3617 | Val Acc: 87.97% | Sens: 0.95 | Spec: 0.81 | AUC: 0.96
Epoch 62 | Train Loss: 0.1861 | Val Loss: 0.2941 | Val Acc: 89.66% | Sens: 0.90 | Spec: 0.89 | AUC: 0.96
Epoch 63 | Train Loss: 0.1626 | Val Loss: 0.3054 | Val Acc: 89.85% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
Epoch 64 | Train Loss: 0.1550 | Val Loss: 0.3100 | Val Acc: 90.04% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
Epoch 65 | Train Loss: 0.1491 | Val Loss: 0.3193 | Val Acc: 90.04% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
Epoch 66 | Train Loss: 0.1872 | Val Loss: 0.4018 | Val Acc: 88.16% | Sens: 0.97 | Spec: 0.80 | AUC: 0.96
Epoch 67 | Train Loss: 0.1950 | Val Loss: 0.2796 | Val Acc: 89.66% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 68 | Train Loss: 0.1529 | Val Loss: 0.3421 | Val Acc: 87.22% | Sens: 0.82 | Spec: 0.93 | AUC: 0.96
Epoch 69 | Train Loss: 0.1604 | Val Loss: 0.3024 | Val Acc: 90.60% | Sens: 0.95 | Spec: 0.87 | AUC: 0.96
Epoch 70 | Train Loss: 0.1363 | Val Loss: 0.3095 | Val Acc: 90.23% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 71 | Train Loss: 0.1475 | Val Loss: 0.3107 | Val Acc: 88.72% | Sens: 0.89 | Spec: 0.89 | AUC: 0.96
Epoch 72 | Train Loss: 0.1361 | Val Loss: 0.3361 | Val Acc: 90.41% | Sens: 0.95 | Spec: 0.86 | AUC: 0.96
Epoch 73 | Train Loss: 0.1592 | Val Loss: 0.3512 | Val Acc: 87.59% | Sens: 0.82 | Spec: 0.93 | AUC: 0.95
Epoch 74 | Train Loss: 0.1588 | Val Loss: 0.3186 | Val Acc: 89.85% | Sens: 0.94 | Spec: 0.86 | AUC: 0.96
Epoch 75 | Train Loss: 0.1261 | Val Loss: 0.3760 | Val Acc: 86.65% | Sens: 0.80 | Spec: 0.93 | AUC: 0.96
Epoch 76 | Train Loss: 0.1444 | Val Loss: 0.3044 | Val Acc: 88.91% | Sens: 0.89 | Spec: 0.89 | AUC: 0.96
Epoch 77 | Train Loss: 0.1375 | Val Loss: 0.2887 | Val Acc: 90.04% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
🚨 Early stopping after 77 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 536 | ❌ Incorrect: 70 | Total: 606
🎯 Test Accuracy: 88.45% | Sens: 0.92 | Spec: 0.84 | AUC: 0.96
