🚀 Starting run: trainpercent_1_run_5
📊 Trainingsdaten: 3404 von 3404 (100.0%)
Epoch 1 | Train Loss: 1.2106 | Val Loss: 0.4644 | Val Acc: 82.61% | Sens: 0.92 | Spec: 0.66 | AUC: 0.82
Epoch 15 | Train Loss: 0.1402 | Val Loss: 0.1286 | Val Acc: 95.30% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 16 | Train Loss: 0.1297 | Val Loss: 0.1443 | Val Acc: 95.06% | Sens: 0.94 | Spec: 0.96 | AUC: 0.99
Epoch 17 | Train Loss: 0.1280 | Val Loss: 0.1364 | Val Acc: 95.06% | Sens: 0.94 | Spec: 0.96 | AUC: 0.99
Epoch 18 | Train Loss: 0.1290 | Val Loss: 0.1279 | Val Acc: 95.53% | Sens: 0.95 | Spec: 0.96 | AUC: 0.99
Epoch 19 | Train Loss: 0.1197 | Val Loss: 0.1423 | Val Acc: 94.71% | Sens: 0.94 | Spec: 0.95 | AUC: 0.99
Epoch 20 | Train Loss: 0.1159 | Val Loss: 0.1223 | Val Acc: 95.42% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 21 | Train Loss: 0.1185 | Val Loss: 0.1238 | Val Acc: 95.53% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 22 | Train Loss: 0.1182 | Val Loss: 0.1177 | Val Acc: 95.65% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 23 | Train Loss: 0.1218 | Val Loss: 0.1247 | Val Acc: 96.00% | Sens: 0.97 | Spec: 0.94 | AUC: 0.99
Epoch 24 | Train Loss: 0.1177 | Val Loss: 0.1219 | Val Acc: 95.30% | Sens: 0.96 | Spec: 0.94 | AUC: 0.99
Epoch 25 | Train Loss: 0.1094 | Val Loss: 0.1460 | Val Acc: 94.48% | Sens: 0.98 | Spec: 0.88 | AUC: 0.99
Epoch 26 | Train Loss: 0.1028 | Val Loss: 0.1138 | Val Acc: 95.65% | Sens: 0.95 | Spec: 0.96 | AUC: 0.99
Epoch 27 | Train Loss: 0.0994 | Val Loss: 0.1034 | Val Acc: 96.12% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 28 | Train Loss: 0.0940 | Val Loss: 0.1217 | Val Acc: 95.06% | Sens: 0.97 | Spec: 0.91 | AUC: 0.99
Epoch 29 | Train Loss: 0.1021 | Val Loss: 0.1210 | Val Acc: 95.53% | Sens: 0.98 | Spec: 0.92 | AUC: 0.99
Epoch 30 | Train Loss: 0.0992 | Val Loss: 0.1041 | Val Acc: 96.00% | Sens: 0.96 | Spec: 0.96 | AUC: 0.99
Epoch 31 | Train Loss: 0.0898 | Val Loss: 0.1020 | Val Acc: 96.47% | Sens: 0.97 | Spec: 0.96 | AUC: 0.99
Epoch 32 | Train Loss: 0.0883 | Val Loss: 0.0959 | Val Acc: 96.36% | Sens: 0.97 | Spec: 0.95 | AUC: 0.99
Epoch 33 | Train Loss: 0.0804 | Val Loss: 0.1019 | Val Acc: 96.47% | Sens: 0.96 | Spec: 0.97 | AUC: 0.99
Epoch 34 | Train Loss: 0.0856 | Val Loss: 0.1014 | Val Acc: 96.36% | Sens: 0.97 | Spec: 0.95 | AUC: 0.99
Epoch 35 | Train Loss: 0.0880 | Val Loss: 0.1052 | Val Acc: 95.89% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 36 | Train Loss: 0.0746 | Val Loss: 0.0872 | Val Acc: 96.59% | Sens: 0.96 | Spec: 0.97 | AUC: 1.00
Epoch 37 | Train Loss: 0.0675 | Val Loss: 0.1071 | Val Acc: 96.12% | Sens: 0.96 | Spec: 0.96 | AUC: 0.99
Epoch 38 | Train Loss: 0.0722 | Val Loss: 0.0903 | Val Acc: 96.12% | Sens: 0.97 | Spec: 0.95 | AUC: 1.00
Epoch 39 | Train Loss: 0.0670 | Val Loss: 0.1061 | Val Acc: 96.47% | Sens: 0.98 | Spec: 0.94 | AUC: 0.99
Epoch 40 | Train Loss: 0.0822 | Val Loss: 0.0933 | Val Acc: 96.24% | Sens: 0.97 | Spec: 0.95 | AUC: 0.99
Epoch 41 | Train Loss: 0.0714 | Val Loss: 0.0857 | Val Acc: 96.59% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 42 | Train Loss: 0.0692 | Val Loss: 0.0797 | Val Acc: 96.83% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 43 | Train Loss: 0.0835 | Val Loss: 0.1027 | Val Acc: 95.89% | Sens: 0.97 | Spec: 0.94 | AUC: 0.99
Epoch 44 | Train Loss: 0.0754 | Val Loss: 0.1046 | Val Acc: 96.36% | Sens: 0.98 | Spec: 0.93 | AUC: 1.00
Epoch 45 | Train Loss: 0.0668 | Val Loss: 0.0849 | Val Acc: 96.94% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 46 | Train Loss: 0.0714 | Val Loss: 0.0782 | Val Acc: 96.71% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 47 | Train Loss: 0.0613 | Val Loss: 0.0867 | Val Acc: 97.06% | Sens: 0.98 | Spec: 0.95 | AUC: 1.00
Epoch 48 | Train Loss: 0.0509 | Val Loss: 0.0774 | Val Acc: 97.06% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 49 | Train Loss: 0.0484 | Val Loss: 0.0784 | Val Acc: 96.71% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 50 | Train Loss: 0.0434 | Val Loss: 0.0768 | Val Acc: 96.47% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 51 | Train Loss: 0.0459 | Val Loss: 0.1116 | Val Acc: 96.36% | Sens: 0.96 | Spec: 0.98 | AUC: 1.00
Epoch 52 | Train Loss: 0.0447 | Val Loss: 0.0824 | Val Acc: 96.59% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 53 | Train Loss: 0.0547 | Val Loss: 0.0926 | Val Acc: 96.71% | Sens: 0.98 | Spec: 0.95 | AUC: 1.00
Epoch 54 | Train Loss: 0.0433 | Val Loss: 0.0810 | Val Acc: 97.30% | Sens: 0.98 | Spec: 0.97 | AUC: 1.00
Epoch 55 | Train Loss: 0.0323 | Val Loss: 0.0830 | Val Acc: 96.94% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 56 | Train Loss: 0.0385 | Val Loss: 0.0723 | Val Acc: 97.30% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 57 | Train Loss: 0.0372 | Val Loss: 0.0863 | Val Acc: 97.06% | Sens: 0.96 | Spec: 0.98 | AUC: 1.00
Epoch 58 | Train Loss: 0.0486 | Val Loss: 0.0733 | Val Acc: 97.18% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 59 | Train Loss: 0.0477 | Val Loss: 0.0684 | Val Acc: 96.94% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 60 | Train Loss: 0.0475 | Val Loss: 0.0796 | Val Acc: 97.30% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 61 | Train Loss: 0.0331 | Val Loss: 0.0716 | Val Acc: 97.65% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 62 | Train Loss: 0.0398 | Val Loss: 0.0803 | Val Acc: 97.65% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 63 | Train Loss: 0.0280 | Val Loss: 0.0793 | Val Acc: 96.83% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 64 | Train Loss: 0.0421 | Val Loss: 0.0838 | Val Acc: 97.53% | Sens: 0.98 | Spec: 0.97 | AUC: 1.00
Epoch 65 | Train Loss: 0.0338 | Val Loss: 0.0913 | Val Acc: 96.59% | Sens: 0.96 | Spec: 0.97 | AUC: 1.00
Epoch 66 | Train Loss: 0.0516 | Val Loss: 0.1361 | Val Acc: 95.89% | Sens: 0.99 | Spec: 0.90 | AUC: 1.00
Epoch 67 | Train Loss: 0.1108 | Val Loss: 0.1028 | Val Acc: 96.83% | Sens: 0.98 | Spec: 0.95 | AUC: 0.99
Epoch 68 | Train Loss: 0.0806 | Val Loss: 0.0774 | Val Acc: 97.06% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 69 | Train Loss: 0.0452 | Val Loss: 0.0744 | Val Acc: 96.94% | Sens: 0.98 | Spec: 0.95 | AUC: 1.00
🚨 Early stopping after 69 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/augmention_noTu_Tu.py:251: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 986 | ❌ Incorrect: 25 | Total: 1011
🎯 Test Accuracy: 97.53% | Sens: 0.96 | Spec: 0.99 | AUC: 1.00
