🚀 Starting run: trainsample_1702_run_7
Epoch 1 | Train Loss: 1.1285 | Val Loss: 0.6911 | Val Acc: 51.32% | Sens: 0.01 | Spec: 1.00 | AUC: 0.75
Epoch 27 | Train Loss: 0.3097 | Val Loss: 0.3674 | Val Acc: 85.34% | Sens: 0.91 | Spec: 0.80 | AUC: 0.93
Epoch 28 | Train Loss: 0.2787 | Val Loss: 0.3577 | Val Acc: 86.28% | Sens: 0.87 | Spec: 0.86 | AUC: 0.94
Epoch 29 | Train Loss: 0.2775 | Val Loss: 0.3610 | Val Acc: 86.09% | Sens: 0.89 | Spec: 0.83 | AUC: 0.94
Epoch 30 | Train Loss: 0.2629 | Val Loss: 0.3441 | Val Acc: 86.47% | Sens: 0.85 | Spec: 0.87 | AUC: 0.94
Epoch 31 | Train Loss: 0.2585 | Val Loss: 0.3802 | Val Acc: 85.71% | Sens: 0.93 | Spec: 0.79 | AUC: 0.94
Epoch 32 | Train Loss: 0.2985 | Val Loss: 0.3594 | Val Acc: 85.34% | Sens: 0.93 | Spec: 0.78 | AUC: 0.94
Epoch 33 | Train Loss: 0.2605 | Val Loss: 0.3458 | Val Acc: 85.53% | Sens: 0.81 | Spec: 0.90 | AUC: 0.94
Epoch 34 | Train Loss: 0.2512 | Val Loss: 0.3431 | Val Acc: 85.90% | Sens: 0.90 | Spec: 0.82 | AUC: 0.94
Epoch 35 | Train Loss: 0.2597 | Val Loss: 0.3439 | Val Acc: 87.22% | Sens: 0.89 | Spec: 0.86 | AUC: 0.94
Epoch 36 | Train Loss: 0.2489 | Val Loss: 0.4156 | Val Acc: 85.90% | Sens: 0.95 | Spec: 0.77 | AUC: 0.94
Epoch 37 | Train Loss: 0.2807 | Val Loss: 0.4563 | Val Acc: 82.71% | Sens: 0.97 | Spec: 0.69 | AUC: 0.95
Epoch 38 | Train Loss: 0.2871 | Val Loss: 0.3431 | Val Acc: 87.03% | Sens: 0.82 | Spec: 0.92 | AUC: 0.95
Epoch 39 | Train Loss: 0.2294 | Val Loss: 0.4235 | Val Acc: 85.71% | Sens: 0.97 | Spec: 0.75 | AUC: 0.95
Epoch 40 | Train Loss: 0.2316 | Val Loss: 0.3414 | Val Acc: 88.35% | Sens: 0.93 | Spec: 0.84 | AUC: 0.95
Epoch 41 | Train Loss: 0.2383 | Val Loss: 0.3296 | Val Acc: 87.97% | Sens: 0.92 | Spec: 0.85 | AUC: 0.95
Epoch 42 | Train Loss: 0.2149 | Val Loss: 0.3522 | Val Acc: 87.78% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 43 | Train Loss: 0.2212 | Val Loss: 0.3365 | Val Acc: 87.97% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 44 | Train Loss: 0.2270 | Val Loss: 0.3656 | Val Acc: 87.78% | Sens: 0.92 | Spec: 0.84 | AUC: 0.95
Epoch 45 | Train Loss: 0.2061 | Val Loss: 0.3517 | Val Acc: 87.59% | Sens: 0.91 | Spec: 0.85 | AUC: 0.95
Epoch 46 | Train Loss: 0.2026 | Val Loss: 0.3443 | Val Acc: 87.78% | Sens: 0.93 | Spec: 0.83 | AUC: 0.95
Epoch 47 | Train Loss: 0.1959 | Val Loss: 0.3573 | Val Acc: 87.59% | Sens: 0.89 | Spec: 0.86 | AUC: 0.95
Epoch 48 | Train Loss: 0.2119 | Val Loss: 0.3197 | Val Acc: 88.16% | Sens: 0.92 | Spec: 0.85 | AUC: 0.95
Epoch 49 | Train Loss: 0.1889 | Val Loss: 0.3399 | Val Acc: 88.35% | Sens: 0.91 | Spec: 0.86 | AUC: 0.95
Epoch 50 | Train Loss: 0.1949 | Val Loss: 0.3458 | Val Acc: 88.35% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 51 | Train Loss: 0.1743 | Val Loss: 0.3331 | Val Acc: 87.97% | Sens: 0.84 | Spec: 0.92 | AUC: 0.95
Epoch 52 | Train Loss: 0.1826 | Val Loss: 0.3769 | Val Acc: 88.16% | Sens: 0.92 | Spec: 0.85 | AUC: 0.95
Epoch 53 | Train Loss: 0.1948 | Val Loss: 0.3320 | Val Acc: 88.72% | Sens: 0.91 | Spec: 0.87 | AUC: 0.95
Epoch 54 | Train Loss: 0.2037 | Val Loss: 0.3757 | Val Acc: 87.97% | Sens: 0.96 | Spec: 0.80 | AUC: 0.95
Epoch 55 | Train Loss: 0.1963 | Val Loss: 0.3111 | Val Acc: 88.16% | Sens: 0.85 | Spec: 0.92 | AUC: 0.96
Epoch 56 | Train Loss: 0.1964 | Val Loss: 0.3485 | Val Acc: 88.16% | Sens: 0.95 | Spec: 0.82 | AUC: 0.96
Epoch 57 | Train Loss: 0.1776 | Val Loss: 0.3593 | Val Acc: 88.72% | Sens: 0.92 | Spec: 0.86 | AUC: 0.95
Epoch 58 | Train Loss: 0.1711 | Val Loss: 0.3646 | Val Acc: 88.35% | Sens: 0.95 | Spec: 0.82 | AUC: 0.96
Epoch 59 | Train Loss: 0.1766 | Val Loss: 0.3177 | Val Acc: 89.29% | Sens: 0.91 | Spec: 0.87 | AUC: 0.96
Epoch 60 | Train Loss: 0.1538 | Val Loss: 0.3281 | Val Acc: 89.29% | Sens: 0.90 | Spec: 0.88 | AUC: 0.96
Epoch 61 | Train Loss: 0.1556 | Val Loss: 0.3516 | Val Acc: 88.35% | Sens: 0.92 | Spec: 0.85 | AUC: 0.96
Epoch 62 | Train Loss: 0.1774 | Val Loss: 0.3471 | Val Acc: 88.72% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 63 | Train Loss: 0.1462 | Val Loss: 0.3360 | Val Acc: 89.29% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 64 | Train Loss: 0.1413 | Val Loss: 0.3224 | Val Acc: 88.53% | Sens: 0.85 | Spec: 0.92 | AUC: 0.96
Epoch 65 | Train Loss: 0.1881 | Val Loss: 0.3400 | Val Acc: 88.91% | Sens: 0.94 | Spec: 0.84 | AUC: 0.96
🚨 Early stopping after 65 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 535 | ❌ Incorrect: 71 | Total: 606
🎯 Test Accuracy: 88.28% | Sens: 0.84 | Spec: 0.93 | AUC: 0.95
