🚀 Starting run: trainsample_1277_run_3
Epoch 1 | Train Loss: 0.8582 | Val Loss: 0.6915 | Val Acc: 50.94% | Sens: 0.00 | Spec: 1.00 | AUC: 0.75
Epoch 37 | Train Loss: 0.1964 | Val Loss: 0.3839 | Val Acc: 87.78% | Sens: 0.95 | Spec: 0.81 | AUC: 0.95
Epoch 38 | Train Loss: 0.1886 | Val Loss: 0.3514 | Val Acc: 87.03% | Sens: 0.84 | Spec: 0.90 | AUC: 0.95
Epoch 39 | Train Loss: 0.2163 | Val Loss: 0.3185 | Val Acc: 89.29% | Sens: 0.93 | Spec: 0.86 | AUC: 0.95
Epoch 40 | Train Loss: 0.1711 | Val Loss: 0.3155 | Val Acc: 88.16% | Sens: 0.84 | Spec: 0.92 | AUC: 0.96
Epoch 41 | Train Loss: 0.1609 | Val Loss: 0.3177 | Val Acc: 88.91% | Sens: 0.88 | Spec: 0.90 | AUC: 0.96
Epoch 42 | Train Loss: 0.1452 | Val Loss: 0.3211 | Val Acc: 88.72% | Sens: 0.91 | Spec: 0.86 | AUC: 0.95
Epoch 43 | Train Loss: 0.1488 | Val Loss: 0.3171 | Val Acc: 88.72% | Sens: 0.88 | Spec: 0.89 | AUC: 0.96
Epoch 44 | Train Loss: 0.1519 | Val Loss: 0.3388 | Val Acc: 88.35% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 45 | Train Loss: 0.1454 | Val Loss: 0.3112 | Val Acc: 88.91% | Sens: 0.89 | Spec: 0.89 | AUC: 0.95
Epoch 46 | Train Loss: 0.1190 | Val Loss: 0.3280 | Val Acc: 89.85% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 47 | Train Loss: 0.1280 | Val Loss: 0.3494 | Val Acc: 89.85% | Sens: 0.89 | Spec: 0.90 | AUC: 0.95
Epoch 48 | Train Loss: 0.1429 | Val Loss: 0.3161 | Val Acc: 87.78% | Sens: 0.85 | Spec: 0.90 | AUC: 0.95
Epoch 49 | Train Loss: 0.1239 | Val Loss: 0.3221 | Val Acc: 89.10% | Sens: 0.92 | Spec: 0.86 | AUC: 0.95
Epoch 50 | Train Loss: 0.1973 | Val Loss: 0.4461 | Val Acc: 83.27% | Sens: 0.96 | Spec: 0.71 | AUC: 0.95
Epoch 51 | Train Loss: 0.2059 | Val Loss: 0.3605 | Val Acc: 89.10% | Sens: 0.90 | Spec: 0.89 | AUC: 0.95
Epoch 52 | Train Loss: 0.1710 | Val Loss: 0.3307 | Val Acc: 88.91% | Sens: 0.90 | Spec: 0.88 | AUC: 0.95
Epoch 53 | Train Loss: 0.1184 | Val Loss: 0.3621 | Val Acc: 89.29% | Sens: 0.89 | Spec: 0.90 | AUC: 0.96
Epoch 54 | Train Loss: 0.1490 | Val Loss: 0.2994 | Val Acc: 90.04% | Sens: 0.88 | Spec: 0.92 | AUC: 0.96
Epoch 55 | Train Loss: 0.1245 | Val Loss: 0.3468 | Val Acc: 88.72% | Sens: 0.95 | Spec: 0.82 | AUC: 0.96
Epoch 56 | Train Loss: 0.1725 | Val Loss: 0.4097 | Val Acc: 86.65% | Sens: 0.96 | Spec: 0.78 | AUC: 0.95
Epoch 57 | Train Loss: 0.1364 | Val Loss: 0.3637 | Val Acc: 89.66% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 58 | Train Loss: 0.1340 | Val Loss: 0.3109 | Val Acc: 87.97% | Sens: 0.82 | Spec: 0.94 | AUC: 0.96
Epoch 59 | Train Loss: 0.1247 | Val Loss: 0.3481 | Val Acc: 89.10% | Sens: 0.88 | Spec: 0.90 | AUC: 0.95
Epoch 60 | Train Loss: 0.1204 | Val Loss: 0.3069 | Val Acc: 89.10% | Sens: 0.87 | Spec: 0.91 | AUC: 0.96
Epoch 61 | Train Loss: 0.1298 | Val Loss: 0.3554 | Val Acc: 90.41% | Sens: 0.90 | Spec: 0.91 | AUC: 0.96
Epoch 62 | Train Loss: 0.1110 | Val Loss: 0.3158 | Val Acc: 90.04% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 63 | Train Loss: 0.1009 | Val Loss: 0.3054 | Val Acc: 89.85% | Sens: 0.90 | Spec: 0.89 | AUC: 0.96
Epoch 64 | Train Loss: 0.1014 | Val Loss: 0.3554 | Val Acc: 90.04% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
🚨 Early stopping after 64 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 537 | ❌ Incorrect: 69 | Total: 606
🎯 Test Accuracy: 88.61% | Sens: 0.87 | Spec: 0.90 | AUC: 0.95
