🚀 Starting run: trainsample_2128_run_7
Epoch 1 | Train Loss: 0.9175 | Val Loss: 0.6593 | Val Acc: 63.53% | Sens: 0.39 | Spec: 0.87 | AUC: 0.80
Epoch 41 | Train Loss: 0.2712 | Val Loss: 0.3003 | Val Acc: 87.41% | Sens: 0.83 | Spec: 0.92 | AUC: 0.96
Epoch 42 | Train Loss: 0.2783 | Val Loss: 0.3041 | Val Acc: 87.59% | Sens: 0.82 | Spec: 0.93 | AUC: 0.96
Epoch 43 | Train Loss: 0.2662 | Val Loss: 0.3127 | Val Acc: 90.04% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 44 | Train Loss: 0.2716 | Val Loss: 0.3505 | Val Acc: 84.02% | Sens: 0.73 | Spec: 0.94 | AUC: 0.95
Epoch 45 | Train Loss: 0.2913 | Val Loss: 0.3483 | Val Acc: 89.47% | Sens: 0.95 | Spec: 0.84 | AUC: 0.96
Epoch 46 | Train Loss: 0.2530 | Val Loss: 0.3300 | Val Acc: 89.85% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 47 | Train Loss: 0.2477 | Val Loss: 0.2916 | Val Acc: 89.29% | Sens: 0.89 | Spec: 0.90 | AUC: 0.96
Epoch 48 | Train Loss: 0.2608 | Val Loss: 0.3574 | Val Acc: 88.91% | Sens: 0.97 | Spec: 0.81 | AUC: 0.96
Epoch 49 | Train Loss: 0.2385 | Val Loss: 0.3004 | Val Acc: 90.23% | Sens: 0.91 | Spec: 0.90 | AUC: 0.96
Epoch 50 | Train Loss: 0.2224 | Val Loss: 0.3059 | Val Acc: 90.79% | Sens: 0.92 | Spec: 0.89 | AUC: 0.96
Epoch 51 | Train Loss: 0.2041 | Val Loss: 0.3210 | Val Acc: 90.79% | Sens: 0.95 | Spec: 0.87 | AUC: 0.96
Epoch 52 | Train Loss: 0.2267 | Val Loss: 0.2888 | Val Acc: 90.23% | Sens: 0.92 | Spec: 0.89 | AUC: 0.96
Epoch 53 | Train Loss: 0.2109 | Val Loss: 0.3206 | Val Acc: 90.60% | Sens: 0.93 | Spec: 0.88 | AUC: 0.96
Epoch 54 | Train Loss: 0.2166 | Val Loss: 0.2979 | Val Acc: 89.66% | Sens: 0.89 | Spec: 0.91 | AUC: 0.96
Epoch 55 | Train Loss: 0.2191 | Val Loss: 0.3109 | Val Acc: 90.79% | Sens: 0.93 | Spec: 0.89 | AUC: 0.96
Epoch 56 | Train Loss: 0.2201 | Val Loss: 0.2758 | Val Acc: 90.41% | Sens: 0.90 | Spec: 0.91 | AUC: 0.96
Epoch 57 | Train Loss: 0.2062 | Val Loss: 0.4060 | Val Acc: 88.16% | Sens: 0.98 | Spec: 0.78 | AUC: 0.96
Epoch 58 | Train Loss: 0.2129 | Val Loss: 0.3633 | Val Acc: 90.04% | Sens: 0.97 | Spec: 0.83 | AUC: 0.96
Epoch 59 | Train Loss: 0.2041 | Val Loss: 0.2882 | Val Acc: 89.29% | Sens: 0.87 | Spec: 0.92 | AUC: 0.96
Epoch 60 | Train Loss: 0.1978 | Val Loss: 0.2954 | Val Acc: 90.23% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 61 | Train Loss: 0.1907 | Val Loss: 0.3075 | Val Acc: 90.98% | Sens: 0.95 | Spec: 0.87 | AUC: 0.96
Epoch 62 | Train Loss: 0.2201 | Val Loss: 0.3773 | Val Acc: 88.91% | Sens: 0.96 | Spec: 0.82 | AUC: 0.96
Epoch 63 | Train Loss: 0.1901 | Val Loss: 0.4335 | Val Acc: 88.35% | Sens: 0.97 | Spec: 0.80 | AUC: 0.96
Epoch 64 | Train Loss: 0.2021 | Val Loss: 0.2965 | Val Acc: 90.79% | Sens: 0.92 | Spec: 0.90 | AUC: 0.96
Epoch 65 | Train Loss: 0.1817 | Val Loss: 0.3438 | Val Acc: 88.91% | Sens: 0.96 | Spec: 0.82 | AUC: 0.96
Epoch 66 | Train Loss: 0.1861 | Val Loss: 0.3244 | Val Acc: 90.23% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
🚨 Early stopping after 66 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 547 | ❌ Incorrect: 59 | Total: 606
🎯 Test Accuracy: 90.26% | Sens: 0.90 | Spec: 0.91 | AUC: 0.97
