🚀 Starting run: trainsample_1490_run_8
Epoch 1 | Train Loss: 1.0297 | Val Loss: 0.6849 | Val Acc: 49.06% | Sens: 1.00 | Spec: 0.00 | AUC: 0.79
Epoch 27 | Train Loss: 0.2646 | Val Loss: 0.3349 | Val Acc: 87.22% | Sens: 0.84 | Spec: 0.91 | AUC: 0.94
Epoch 28 | Train Loss: 0.2600 | Val Loss: 0.4038 | Val Acc: 86.09% | Sens: 0.96 | Spec: 0.77 | AUC: 0.95
Epoch 29 | Train Loss: 0.2390 | Val Loss: 0.3846 | Val Acc: 86.47% | Sens: 0.94 | Spec: 0.79 | AUC: 0.95
Epoch 30 | Train Loss: 0.2405 | Val Loss: 0.3668 | Val Acc: 88.53% | Sens: 0.97 | Spec: 0.81 | AUC: 0.95
Epoch 31 | Train Loss: 0.2420 | Val Loss: 0.3106 | Val Acc: 87.03% | Sens: 0.83 | Spec: 0.91 | AUC: 0.95
Epoch 32 | Train Loss: 0.2189 | Val Loss: 0.4124 | Val Acc: 86.84% | Sens: 0.95 | Spec: 0.79 | AUC: 0.95
Epoch 33 | Train Loss: 0.2100 | Val Loss: 0.3266 | Val Acc: 88.16% | Sens: 0.89 | Spec: 0.87 | AUC: 0.95
Epoch 34 | Train Loss: 0.2173 | Val Loss: 0.3130 | Val Acc: 87.78% | Sens: 0.84 | Spec: 0.91 | AUC: 0.95
Epoch 35 | Train Loss: 0.1985 | Val Loss: 0.3030 | Val Acc: 89.47% | Sens: 0.88 | Spec: 0.91 | AUC: 0.95
Epoch 36 | Train Loss: 0.2163 | Val Loss: 0.3043 | Val Acc: 87.78% | Sens: 0.82 | Spec: 0.94 | AUC: 0.95
Epoch 37 | Train Loss: 0.1909 | Val Loss: 0.3211 | Val Acc: 88.16% | Sens: 0.93 | Spec: 0.83 | AUC: 0.95
Epoch 38 | Train Loss: 0.1853 | Val Loss: 0.3634 | Val Acc: 87.41% | Sens: 0.93 | Spec: 0.82 | AUC: 0.95
Epoch 39 | Train Loss: 0.1803 | Val Loss: 0.2906 | Val Acc: 88.72% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 40 | Train Loss: 0.1821 | Val Loss: 0.4619 | Val Acc: 86.65% | Sens: 0.97 | Spec: 0.77 | AUC: 0.95
Epoch 41 | Train Loss: 0.1766 | Val Loss: 0.2981 | Val Acc: 89.10% | Sens: 0.89 | Spec: 0.90 | AUC: 0.96
Epoch 42 | Train Loss: 0.1957 | Val Loss: 0.3863 | Val Acc: 87.97% | Sens: 0.95 | Spec: 0.82 | AUC: 0.95
Epoch 43 | Train Loss: 0.1780 | Val Loss: 0.3161 | Val Acc: 88.72% | Sens: 0.83 | Spec: 0.94 | AUC: 0.96
Epoch 44 | Train Loss: 0.1698 | Val Loss: 0.3036 | Val Acc: 88.91% | Sens: 0.93 | Spec: 0.85 | AUC: 0.96
Epoch 45 | Train Loss: 0.1487 | Val Loss: 0.2875 | Val Acc: 90.04% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 46 | Train Loss: 0.1422 | Val Loss: 0.2906 | Val Acc: 91.17% | Sens: 0.93 | Spec: 0.89 | AUC: 0.96
Epoch 47 | Train Loss: 0.1482 | Val Loss: 0.2990 | Val Acc: 89.66% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
Epoch 48 | Train Loss: 0.1365 | Val Loss: 0.2740 | Val Acc: 90.23% | Sens: 0.88 | Spec: 0.92 | AUC: 0.96
Epoch 49 | Train Loss: 0.1430 | Val Loss: 0.3876 | Val Acc: 87.41% | Sens: 0.96 | Spec: 0.79 | AUC: 0.96
Epoch 50 | Train Loss: 0.1546 | Val Loss: 0.3258 | Val Acc: 89.10% | Sens: 0.94 | Spec: 0.85 | AUC: 0.96
Epoch 51 | Train Loss: 0.1379 | Val Loss: 0.3162 | Val Acc: 89.10% | Sens: 0.90 | Spec: 0.88 | AUC: 0.96
Epoch 52 | Train Loss: 0.1216 | Val Loss: 0.2707 | Val Acc: 89.29% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 53 | Train Loss: 0.1325 | Val Loss: 0.2854 | Val Acc: 90.98% | Sens: 0.88 | Spec: 0.94 | AUC: 0.97
Epoch 54 | Train Loss: 0.1268 | Val Loss: 0.2755 | Val Acc: 90.98% | Sens: 0.90 | Spec: 0.92 | AUC: 0.97
Epoch 55 | Train Loss: 0.1112 | Val Loss: 0.3452 | Val Acc: 89.29% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 56 | Train Loss: 0.1265 | Val Loss: 0.2799 | Val Acc: 89.66% | Sens: 0.91 | Spec: 0.88 | AUC: 0.96
Epoch 57 | Train Loss: 0.1002 | Val Loss: 0.3245 | Val Acc: 88.72% | Sens: 0.94 | Spec: 0.84 | AUC: 0.96
Epoch 58 | Train Loss: 0.1387 | Val Loss: 0.3526 | Val Acc: 87.22% | Sens: 0.77 | Spec: 0.97 | AUC: 0.96
Epoch 59 | Train Loss: 0.1565 | Val Loss: 0.2870 | Val Acc: 89.29% | Sens: 0.94 | Spec: 0.85 | AUC: 0.97
Epoch 60 | Train Loss: 0.1023 | Val Loss: 0.2903 | Val Acc: 89.85% | Sens: 0.87 | Spec: 0.93 | AUC: 0.96
Epoch 61 | Train Loss: 0.1128 | Val Loss: 0.3394 | Val Acc: 90.04% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 62 | Train Loss: 0.1104 | Val Loss: 0.2844 | Val Acc: 89.85% | Sens: 0.94 | Spec: 0.86 | AUC: 0.97
🚨 Early stopping after 62 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 541 | ❌ Incorrect: 65 | Total: 606
🎯 Test Accuracy: 89.27% | Sens: 0.90 | Spec: 0.89 | AUC: 0.96
