🚀 Starting run: trainsample_851_run_3
Epoch 1 | Train Loss: 1.5909 | Val Loss: 0.7044 | Val Acc: 49.06% | Sens: 1.00 | Spec: 0.00 | AUC: 0.72
Epoch 32 | Train Loss: 0.2459 | Val Loss: 0.3749 | Val Acc: 83.83% | Sens: 0.81 | Spec: 0.87 | AUC: 0.93
Epoch 33 | Train Loss: 0.2875 | Val Loss: 0.3644 | Val Acc: 85.53% | Sens: 0.85 | Spec: 0.86 | AUC: 0.93
Epoch 34 | Train Loss: 0.2663 | Val Loss: 0.3568 | Val Acc: 84.96% | Sens: 0.85 | Spec: 0.85 | AUC: 0.93
Epoch 35 | Train Loss: 0.2557 | Val Loss: 0.3887 | Val Acc: 84.21% | Sens: 0.94 | Spec: 0.75 | AUC: 0.93
Epoch 36 | Train Loss: 0.2579 | Val Loss: 0.3573 | Val Acc: 86.28% | Sens: 0.89 | Spec: 0.84 | AUC: 0.93
Epoch 37 | Train Loss: 0.2775 | Val Loss: 0.3603 | Val Acc: 85.34% | Sens: 0.87 | Spec: 0.84 | AUC: 0.93
Epoch 38 | Train Loss: 0.2825 | Val Loss: 0.3642 | Val Acc: 84.77% | Sens: 0.86 | Spec: 0.84 | AUC: 0.93
Epoch 39 | Train Loss: 0.2709 | Val Loss: 0.3684 | Val Acc: 84.40% | Sens: 0.82 | Spec: 0.87 | AUC: 0.93
Epoch 40 | Train Loss: 0.2610 | Val Loss: 0.3625 | Val Acc: 86.65% | Sens: 0.90 | Spec: 0.84 | AUC: 0.93
Epoch 41 | Train Loss: 0.2359 | Val Loss: 0.3637 | Val Acc: 84.59% | Sens: 0.82 | Spec: 0.87 | AUC: 0.94
Epoch 42 | Train Loss: 0.2327 | Val Loss: 0.3980 | Val Acc: 86.09% | Sens: 0.93 | Spec: 0.79 | AUC: 0.94
Epoch 43 | Train Loss: 0.2418 | Val Loss: 0.3637 | Val Acc: 86.65% | Sens: 0.92 | Spec: 0.82 | AUC: 0.94
Epoch 44 | Train Loss: 0.2417 | Val Loss: 0.3528 | Val Acc: 85.53% | Sens: 0.83 | Spec: 0.88 | AUC: 0.94
Epoch 45 | Train Loss: 0.2628 | Val Loss: 0.3639 | Val Acc: 85.34% | Sens: 0.81 | Spec: 0.89 | AUC: 0.93
Epoch 46 | Train Loss: 0.2109 | Val Loss: 0.3844 | Val Acc: 86.84% | Sens: 0.91 | Spec: 0.83 | AUC: 0.94
Epoch 47 | Train Loss: 0.2374 | Val Loss: 0.3476 | Val Acc: 86.65% | Sens: 0.88 | Spec: 0.86 | AUC: 0.94
Epoch 48 | Train Loss: 0.2238 | Val Loss: 0.3374 | Val Acc: 86.84% | Sens: 0.90 | Spec: 0.84 | AUC: 0.94
Epoch 49 | Train Loss: 0.1956 | Val Loss: 0.4349 | Val Acc: 84.40% | Sens: 0.95 | Spec: 0.74 | AUC: 0.94
Epoch 50 | Train Loss: 0.2015 | Val Loss: 0.3626 | Val Acc: 86.65% | Sens: 0.86 | Spec: 0.87 | AUC: 0.94
Epoch 51 | Train Loss: 0.1787 | Val Loss: 0.4099 | Val Acc: 83.83% | Sens: 0.76 | Spec: 0.91 | AUC: 0.94
Epoch 52 | Train Loss: 0.1973 | Val Loss: 0.3849 | Val Acc: 85.71% | Sens: 0.81 | Spec: 0.90 | AUC: 0.94
Epoch 53 | Train Loss: 0.2029 | Val Loss: 0.4030 | Val Acc: 84.77% | Sens: 0.79 | Spec: 0.91 | AUC: 0.94
Epoch 54 | Train Loss: 0.1830 | Val Loss: 0.3651 | Val Acc: 86.47% | Sens: 0.85 | Spec: 0.87 | AUC: 0.94
Epoch 55 | Train Loss: 0.1936 | Val Loss: 0.4103 | Val Acc: 82.52% | Sens: 0.72 | Spec: 0.93 | AUC: 0.94
Epoch 56 | Train Loss: 0.2209 | Val Loss: 0.4150 | Val Acc: 84.59% | Sens: 0.76 | Spec: 0.93 | AUC: 0.94
Epoch 57 | Train Loss: 0.1874 | Val Loss: 0.3501 | Val Acc: 85.15% | Sens: 0.82 | Spec: 0.88 | AUC: 0.94
Epoch 58 | Train Loss: 0.1620 | Val Loss: 0.3517 | Val Acc: 87.78% | Sens: 0.90 | Spec: 0.85 | AUC: 0.94
🚨 Early stopping after 58 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 504 | ❌ Incorrect: 102 | Total: 606
🎯 Test Accuracy: 83.17% | Sens: 0.87 | Spec: 0.80 | AUC: 0.92
