🚀 Starting run: trainsample_1490_run_6
Epoch 1 | Train Loss: 1.0297 | Val Loss: 0.6851 | Val Acc: 49.06% | Sens: 1.00 | Spec: 0.00 | AUC: 0.79
Epoch 32 | Train Loss: 0.1953 | Val Loss: 0.3153 | Val Acc: 87.59% | Sens: 0.93 | Spec: 0.83 | AUC: 0.96
Epoch 33 | Train Loss: 0.1932 | Val Loss: 0.3040 | Val Acc: 90.04% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 34 | Train Loss: 0.2176 | Val Loss: 0.2784 | Val Acc: 90.04% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
Epoch 35 | Train Loss: 0.1891 | Val Loss: 0.2755 | Val Acc: 89.66% | Sens: 0.86 | Spec: 0.93 | AUC: 0.96
Epoch 36 | Train Loss: 0.1920 | Val Loss: 0.2881 | Val Acc: 88.16% | Sens: 0.87 | Spec: 0.89 | AUC: 0.96
Epoch 37 | Train Loss: 0.1800 | Val Loss: 0.2892 | Val Acc: 89.47% | Sens: 0.94 | Spec: 0.85 | AUC: 0.96
Epoch 38 | Train Loss: 0.1639 | Val Loss: 0.2983 | Val Acc: 88.72% | Sens: 0.90 | Spec: 0.87 | AUC: 0.96
Epoch 39 | Train Loss: 0.1654 | Val Loss: 0.3060 | Val Acc: 88.91% | Sens: 0.90 | Spec: 0.88 | AUC: 0.95
Epoch 40 | Train Loss: 0.1577 | Val Loss: 0.3075 | Val Acc: 89.10% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 41 | Train Loss: 0.1572 | Val Loss: 0.2905 | Val Acc: 88.91% | Sens: 0.84 | Spec: 0.94 | AUC: 0.96
Epoch 42 | Train Loss: 0.1888 | Val Loss: 0.2974 | Val Acc: 89.10% | Sens: 0.93 | Spec: 0.85 | AUC: 0.96
Epoch 43 | Train Loss: 0.1513 | Val Loss: 0.2873 | Val Acc: 89.29% | Sens: 0.93 | Spec: 0.86 | AUC: 0.96
Epoch 44 | Train Loss: 0.1438 | Val Loss: 0.2697 | Val Acc: 89.85% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 45 | Train Loss: 0.1385 | Val Loss: 0.3089 | Val Acc: 89.10% | Sens: 0.95 | Spec: 0.83 | AUC: 0.96
Epoch 46 | Train Loss: 0.1355 | Val Loss: 0.2684 | Val Acc: 89.66% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 47 | Train Loss: 0.1200 | Val Loss: 0.3342 | Val Acc: 88.91% | Sens: 0.94 | Spec: 0.84 | AUC: 0.96
Epoch 48 | Train Loss: 0.1280 | Val Loss: 0.3687 | Val Acc: 85.15% | Sens: 0.74 | Spec: 0.96 | AUC: 0.96
Epoch 49 | Train Loss: 0.1919 | Val Loss: 0.4529 | Val Acc: 86.84% | Sens: 0.97 | Spec: 0.77 | AUC: 0.96
Epoch 50 | Train Loss: 0.1630 | Val Loss: 0.2807 | Val Acc: 89.10% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 51 | Train Loss: 0.1237 | Val Loss: 0.2652 | Val Acc: 89.47% | Sens: 0.91 | Spec: 0.88 | AUC: 0.96
Epoch 52 | Train Loss: 0.1053 | Val Loss: 0.3234 | Val Acc: 89.47% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 53 | Train Loss: 0.1145 | Val Loss: 0.2993 | Val Acc: 88.16% | Sens: 0.84 | Spec: 0.93 | AUC: 0.96
Epoch 54 | Train Loss: 0.1018 | Val Loss: 0.2799 | Val Acc: 90.79% | Sens: 0.93 | Spec: 0.89 | AUC: 0.96
Epoch 55 | Train Loss: 0.1118 | Val Loss: 0.2908 | Val Acc: 90.60% | Sens: 0.90 | Spec: 0.91 | AUC: 0.96
Epoch 56 | Train Loss: 0.1027 | Val Loss: 0.2771 | Val Acc: 89.47% | Sens: 0.87 | Spec: 0.92 | AUC: 0.96
Epoch 57 | Train Loss: 0.0885 | Val Loss: 0.3288 | Val Acc: 87.97% | Sens: 0.90 | Spec: 0.86 | AUC: 0.96
Epoch 58 | Train Loss: 0.0985 | Val Loss: 0.2944 | Val Acc: 90.41% | Sens: 0.89 | Spec: 0.92 | AUC: 0.96
Epoch 59 | Train Loss: 0.1060 | Val Loss: 0.2738 | Val Acc: 91.35% | Sens: 0.91 | Spec: 0.92 | AUC: 0.96
Epoch 60 | Train Loss: 0.0960 | Val Loss: 0.2836 | Val Acc: 89.85% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 61 | Train Loss: 0.1058 | Val Loss: 0.3291 | Val Acc: 87.78% | Sens: 0.82 | Spec: 0.93 | AUC: 0.96
🚨 Early stopping after 61 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 542 | ❌ Incorrect: 64 | Total: 606
🎯 Test Accuracy: 89.44% | Sens: 0.91 | Spec: 0.88 | AUC: 0.96
