🚀 Starting run: trainsample_851_run_10
Epoch 1 | Train Loss: 1.5910 | Val Loss: 0.7042 | Val Acc: 49.06% | Sens: 1.00 | Spec: 0.00 | AUC: 0.72
Epoch 30 | Train Loss: 0.2909 | Val Loss: 0.3755 | Val Acc: 85.53% | Sens: 0.87 | Spec: 0.84 | AUC: 0.92
Epoch 31 | Train Loss: 0.2603 | Val Loss: 0.3787 | Val Acc: 83.27% | Sens: 0.78 | Spec: 0.89 | AUC: 0.93
Epoch 32 | Train Loss: 0.2681 | Val Loss: 0.4032 | Val Acc: 81.02% | Sens: 0.71 | Spec: 0.90 | AUC: 0.93
Epoch 33 | Train Loss: 0.3070 | Val Loss: 0.3558 | Val Acc: 84.77% | Sens: 0.84 | Spec: 0.86 | AUC: 0.93
Epoch 34 | Train Loss: 0.2795 | Val Loss: 0.3525 | Val Acc: 84.77% | Sens: 0.84 | Spec: 0.86 | AUC: 0.93
Epoch 35 | Train Loss: 0.2429 | Val Loss: 0.3831 | Val Acc: 85.15% | Sens: 0.92 | Spec: 0.79 | AUC: 0.93
Epoch 36 | Train Loss: 0.2520 | Val Loss: 0.3583 | Val Acc: 86.09% | Sens: 0.90 | Spec: 0.82 | AUC: 0.93
Epoch 37 | Train Loss: 0.2883 | Val Loss: 0.3714 | Val Acc: 86.47% | Sens: 0.92 | Spec: 0.82 | AUC: 0.93
Epoch 38 | Train Loss: 0.2765 | Val Loss: 0.3699 | Val Acc: 85.53% | Sens: 0.93 | Spec: 0.79 | AUC: 0.93
Epoch 39 | Train Loss: 0.2630 | Val Loss: 0.3738 | Val Acc: 86.47% | Sens: 0.90 | Spec: 0.83 | AUC: 0.93
Epoch 40 | Train Loss: 0.2383 | Val Loss: 0.3857 | Val Acc: 85.71% | Sens: 0.89 | Spec: 0.82 | AUC: 0.93
Epoch 41 | Train Loss: 0.2642 | Val Loss: 0.3618 | Val Acc: 86.09% | Sens: 0.88 | Spec: 0.85 | AUC: 0.94
Epoch 42 | Train Loss: 0.2270 | Val Loss: 0.5067 | Val Acc: 83.27% | Sens: 0.97 | Spec: 0.70 | AUC: 0.93
Epoch 43 | Train Loss: 0.2781 | Val Loss: 0.4243 | Val Acc: 85.15% | Sens: 0.96 | Spec: 0.75 | AUC: 0.93
Epoch 44 | Train Loss: 0.2357 | Val Loss: 0.3477 | Val Acc: 86.47% | Sens: 0.90 | Spec: 0.83 | AUC: 0.93
Epoch 45 | Train Loss: 0.2304 | Val Loss: 0.3468 | Val Acc: 86.28% | Sens: 0.89 | Spec: 0.83 | AUC: 0.93
Epoch 46 | Train Loss: 0.2159 | Val Loss: 0.3987 | Val Acc: 86.09% | Sens: 0.92 | Spec: 0.80 | AUC: 0.93
Epoch 47 | Train Loss: 0.2147 | Val Loss: 0.3350 | Val Acc: 86.28% | Sens: 0.85 | Spec: 0.88 | AUC: 0.94
Epoch 48 | Train Loss: 0.2055 | Val Loss: 0.3392 | Val Acc: 86.65% | Sens: 0.88 | Spec: 0.86 | AUC: 0.94
Epoch 49 | Train Loss: 0.1968 | Val Loss: 0.3413 | Val Acc: 86.47% | Sens: 0.86 | Spec: 0.87 | AUC: 0.94
Epoch 50 | Train Loss: 0.2052 | Val Loss: 0.3858 | Val Acc: 82.14% | Sens: 0.72 | Spec: 0.92 | AUC: 0.94
Epoch 51 | Train Loss: 0.2068 | Val Loss: 0.4325 | Val Acc: 81.20% | Sens: 0.68 | Spec: 0.94 | AUC: 0.93
Epoch 52 | Train Loss: 0.2141 | Val Loss: 0.3543 | Val Acc: 85.15% | Sens: 0.82 | Spec: 0.89 | AUC: 0.94
Epoch 53 | Train Loss: 0.1957 | Val Loss: 0.3636 | Val Acc: 86.28% | Sens: 0.85 | Spec: 0.88 | AUC: 0.94
Epoch 54 | Train Loss: 0.1694 | Val Loss: 0.3583 | Val Acc: 85.90% | Sens: 0.83 | Spec: 0.89 | AUC: 0.94
Epoch 55 | Train Loss: 0.1885 | Val Loss: 0.3728 | Val Acc: 83.27% | Sens: 0.75 | Spec: 0.91 | AUC: 0.94
Epoch 56 | Train Loss: 0.1928 | Val Loss: 0.3489 | Val Acc: 85.71% | Sens: 0.83 | Spec: 0.89 | AUC: 0.94
Epoch 57 | Train Loss: 0.1812 | Val Loss: 0.3493 | Val Acc: 86.09% | Sens: 0.86 | Spec: 0.86 | AUC: 0.94
🚨 Early stopping after 57 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 513 | ❌ Incorrect: 93 | Total: 606
🎯 Test Accuracy: 84.65% | Sens: 0.84 | Spec: 0.86 | AUC: 0.93
