🚀 Starting run: trainsample_1915_run_5
Epoch 1 | Train Loss: 0.7970 | Val Loss: 0.6921 | Val Acc: 49.06% | Sens: 1.00 | Spec: 0.00 | AUC: 0.80
Epoch 16 | Train Loss: 0.2568 | Val Loss: 0.3275 | Val Acc: 86.84% | Sens: 0.93 | Spec: 0.80 | AUC: 0.95
Epoch 17 | Train Loss: 0.2317 | Val Loss: 0.3015 | Val Acc: 88.91% | Sens: 0.86 | Spec: 0.92 | AUC: 0.96
Epoch 18 | Train Loss: 0.2252 | Val Loss: 0.2764 | Val Acc: 88.35% | Sens: 0.84 | Spec: 0.92 | AUC: 0.96
Epoch 19 | Train Loss: 0.2141 | Val Loss: 0.3787 | Val Acc: 85.90% | Sens: 0.96 | Spec: 0.76 | AUC: 0.95
Epoch 20 | Train Loss: 0.2195 | Val Loss: 0.2839 | Val Acc: 89.66% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 21 | Train Loss: 0.2036 | Val Loss: 0.3449 | Val Acc: 84.40% | Sens: 0.74 | Spec: 0.95 | AUC: 0.96
Epoch 22 | Train Loss: 0.2132 | Val Loss: 0.2913 | Val Acc: 88.16% | Sens: 0.85 | Spec: 0.91 | AUC: 0.96
Epoch 23 | Train Loss: 0.1886 | Val Loss: 0.3283 | Val Acc: 88.91% | Sens: 0.91 | Spec: 0.87 | AUC: 0.96
Epoch 24 | Train Loss: 0.1626 | Val Loss: 0.2839 | Val Acc: 89.47% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 25 | Train Loss: 0.1498 | Val Loss: 0.2866 | Val Acc: 89.66% | Sens: 0.92 | Spec: 0.87 | AUC: 0.97
Epoch 26 | Train Loss: 0.1581 | Val Loss: 0.2718 | Val Acc: 90.23% | Sens: 0.90 | Spec: 0.90 | AUC: 0.97
Epoch 27 | Train Loss: 0.1380 | Val Loss: 0.2852 | Val Acc: 90.23% | Sens: 0.91 | Spec: 0.90 | AUC: 0.97
Epoch 28 | Train Loss: 0.1396 | Val Loss: 0.2594 | Val Acc: 89.85% | Sens: 0.89 | Spec: 0.91 | AUC: 0.97
Epoch 29 | Train Loss: 0.1318 | Val Loss: 0.2396 | Val Acc: 89.66% | Sens: 0.88 | Spec: 0.91 | AUC: 0.97
Epoch 30 | Train Loss: 0.1280 | Val Loss: 0.2521 | Val Acc: 90.79% | Sens: 0.91 | Spec: 0.91 | AUC: 0.97
Epoch 31 | Train Loss: 0.1190 | Val Loss: 0.2801 | Val Acc: 90.41% | Sens: 0.92 | Spec: 0.89 | AUC: 0.97
Epoch 32 | Train Loss: 0.1138 | Val Loss: 0.2905 | Val Acc: 89.85% | Sens: 0.90 | Spec: 0.90 | AUC: 0.97
Epoch 33 | Train Loss: 0.1072 | Val Loss: 0.2841 | Val Acc: 88.91% | Sens: 0.86 | Spec: 0.92 | AUC: 0.96
Epoch 34 | Train Loss: 0.1194 | Val Loss: 0.2603 | Val Acc: 90.41% | Sens: 0.89 | Spec: 0.92 | AUC: 0.97
Epoch 35 | Train Loss: 0.1089 | Val Loss: 0.2619 | Val Acc: 89.85% | Sens: 0.85 | Spec: 0.94 | AUC: 0.97
Epoch 36 | Train Loss: 0.1222 | Val Loss: 0.2201 | Val Acc: 92.11% | Sens: 0.92 | Spec: 0.92 | AUC: 0.98
Epoch 37 | Train Loss: 0.1054 | Val Loss: 0.2347 | Val Acc: 89.66% | Sens: 0.86 | Spec: 0.93 | AUC: 0.97
Epoch 38 | Train Loss: 0.1056 | Val Loss: 0.2715 | Val Acc: 91.54% | Sens: 0.90 | Spec: 0.93 | AUC: 0.97
Epoch 39 | Train Loss: 0.0707 | Val Loss: 0.3310 | Val Acc: 90.98% | Sens: 0.92 | Spec: 0.90 | AUC: 0.97
Epoch 40 | Train Loss: 0.0807 | Val Loss: 0.3204 | Val Acc: 91.35% | Sens: 0.95 | Spec: 0.87 | AUC: 0.97
Epoch 41 | Train Loss: 0.0939 | Val Loss: 0.2371 | Val Acc: 92.29% | Sens: 0.93 | Spec: 0.92 | AUC: 0.98
Epoch 42 | Train Loss: 0.0703 | Val Loss: 0.2607 | Val Acc: 92.29% | Sens: 0.93 | Spec: 0.91 | AUC: 0.98
Epoch 43 | Train Loss: 0.0595 | Val Loss: 0.2595 | Val Acc: 91.92% | Sens: 0.93 | Spec: 0.91 | AUC: 0.98
Epoch 44 | Train Loss: 0.0557 | Val Loss: 0.2170 | Val Acc: 92.86% | Sens: 0.94 | Spec: 0.92 | AUC: 0.98
Epoch 45 | Train Loss: 0.0683 | Val Loss: 0.2400 | Val Acc: 91.73% | Sens: 0.93 | Spec: 0.90 | AUC: 0.98
Epoch 46 | Train Loss: 0.0633 | Val Loss: 0.2725 | Val Acc: 91.92% | Sens: 0.92 | Spec: 0.92 | AUC: 0.98
Epoch 47 | Train Loss: 0.0493 | Val Loss: 0.3648 | Val Acc: 90.79% | Sens: 0.96 | Spec: 0.86 | AUC: 0.98
Epoch 48 | Train Loss: 0.0546 | Val Loss: 0.2459 | Val Acc: 91.73% | Sens: 0.90 | Spec: 0.93 | AUC: 0.98
Epoch 49 | Train Loss: 0.0450 | Val Loss: 0.2862 | Val Acc: 92.67% | Sens: 0.96 | Spec: 0.90 | AUC: 0.98
Epoch 50 | Train Loss: 0.0404 | Val Loss: 0.2472 | Val Acc: 93.05% | Sens: 0.93 | Spec: 0.93 | AUC: 0.98
Epoch 51 | Train Loss: 0.0440 | Val Loss: 0.3228 | Val Acc: 92.48% | Sens: 0.96 | Spec: 0.89 | AUC: 0.98
Epoch 52 | Train Loss: 0.0341 | Val Loss: 0.2973 | Val Acc: 93.05% | Sens: 0.97 | Spec: 0.89 | AUC: 0.98
Epoch 53 | Train Loss: 0.0293 | Val Loss: 0.2153 | Val Acc: 93.61% | Sens: 0.93 | Spec: 0.94 | AUC: 0.98
Epoch 54 | Train Loss: 0.0222 | Val Loss: 0.2451 | Val Acc: 93.05% | Sens: 0.95 | Spec: 0.92 | AUC: 0.98
Epoch 55 | Train Loss: 0.0366 | Val Loss: 0.2153 | Val Acc: 92.67% | Sens: 0.92 | Spec: 0.93 | AUC: 0.98
Epoch 56 | Train Loss: 0.0323 | Val Loss: 0.2477 | Val Acc: 93.23% | Sens: 0.95 | Spec: 0.92 | AUC: 0.98
Epoch 57 | Train Loss: 0.0329 | Val Loss: 0.2366 | Val Acc: 93.61% | Sens: 0.90 | Spec: 0.97 | AUC: 0.98
Epoch 58 | Train Loss: 0.0245 | Val Loss: 0.2684 | Val Acc: 93.42% | Sens: 0.92 | Spec: 0.94 | AUC: 0.98
Epoch 59 | Train Loss: 0.0302 | Val Loss: 0.2423 | Val Acc: 94.17% | Sens: 0.95 | Spec: 0.94 | AUC: 0.98
Epoch 60 | Train Loss: 0.0419 | Val Loss: 0.2430 | Val Acc: 93.23% | Sens: 0.95 | Spec: 0.92 | AUC: 0.98
Epoch 61 | Train Loss: 0.0206 | Val Loss: 0.2878 | Val Acc: 93.61% | Sens: 0.96 | Spec: 0.91 | AUC: 0.98
Epoch 62 | Train Loss: 0.0214 | Val Loss: 0.2459 | Val Acc: 93.61% | Sens: 0.94 | Spec: 0.93 | AUC: 0.98
Epoch 63 | Train Loss: 0.0327 | Val Loss: 0.2233 | Val Acc: 93.80% | Sens: 0.94 | Spec: 0.93 | AUC: 0.98
🚨 Early stopping after 63 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 569 | ❌ Incorrect: 37 | Total: 606
🎯 Test Accuracy: 93.89% | Sens: 0.93 | Spec: 0.95 | AUC: 0.98
