🚀 Starting run: trainsample_1277_run_6
Epoch 1 | Train Loss: 0.8594 | Val Loss: 0.6921 | Val Acc: 50.94% | Sens: 0.00 | Spec: 1.00 | AUC: 0.72
Epoch 47 | Train Loss: 0.1220 | Val Loss: 0.3195 | Val Acc: 90.23% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 48 | Train Loss: 0.1029 | Val Loss: 0.3068 | Val Acc: 90.04% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
Epoch 49 | Train Loss: 0.1124 | Val Loss: 0.3630 | Val Acc: 90.41% | Sens: 0.91 | Spec: 0.90 | AUC: 0.96
Epoch 50 | Train Loss: 0.1922 | Val Loss: 0.3171 | Val Acc: 90.79% | Sens: 0.95 | Spec: 0.87 | AUC: 0.96
Epoch 51 | Train Loss: 0.1301 | Val Loss: 0.3745 | Val Acc: 89.10% | Sens: 0.94 | Spec: 0.84 | AUC: 0.96
Epoch 52 | Train Loss: 0.1159 | Val Loss: 0.3255 | Val Acc: 90.23% | Sens: 0.91 | Spec: 0.90 | AUC: 0.96
Epoch 53 | Train Loss: 0.0948 | Val Loss: 0.3591 | Val Acc: 90.04% | Sens: 0.92 | Spec: 0.88 | AUC: 0.96
Epoch 54 | Train Loss: 0.0901 | Val Loss: 0.3376 | Val Acc: 89.66% | Sens: 0.89 | Spec: 0.91 | AUC: 0.96
Epoch 55 | Train Loss: 0.1013 | Val Loss: 0.2961 | Val Acc: 89.85% | Sens: 0.93 | Spec: 0.87 | AUC: 0.97
Epoch 56 | Train Loss: 0.1224 | Val Loss: 0.4268 | Val Acc: 88.72% | Sens: 0.97 | Spec: 0.80 | AUC: 0.96
Epoch 57 | Train Loss: 0.1105 | Val Loss: 0.3857 | Val Acc: 90.04% | Sens: 0.94 | Spec: 0.86 | AUC: 0.96
Epoch 58 | Train Loss: 0.0996 | Val Loss: 0.3445 | Val Acc: 88.91% | Sens: 0.86 | Spec: 0.92 | AUC: 0.96
Epoch 59 | Train Loss: 0.1027 | Val Loss: 0.3364 | Val Acc: 89.85% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 60 | Train Loss: 0.1007 | Val Loss: 0.3392 | Val Acc: 90.04% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 61 | Train Loss: 0.0862 | Val Loss: 0.3426 | Val Acc: 90.23% | Sens: 0.94 | Spec: 0.87 | AUC: 0.97
Epoch 62 | Train Loss: 0.0807 | Val Loss: 0.3422 | Val Acc: 89.85% | Sens: 0.94 | Spec: 0.86 | AUC: 0.96
Epoch 63 | Train Loss: 0.0954 | Val Loss: 0.3717 | Val Acc: 89.85% | Sens: 0.93 | Spec: 0.87 | AUC: 0.96
Epoch 64 | Train Loss: 0.0803 | Val Loss: 0.3360 | Val Acc: 89.47% | Sens: 0.90 | Spec: 0.89 | AUC: 0.96
Epoch 65 | Train Loss: 0.0712 | Val Loss: 0.3373 | Val Acc: 90.23% | Sens: 0.93 | Spec: 0.88 | AUC: 0.96
🚨 Early stopping after 65 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 532 | ❌ Incorrect: 74 | Total: 606
🎯 Test Accuracy: 87.79% | Sens: 0.92 | Spec: 0.83 | AUC: 0.95
