🚀 Starting run: trainsample_1702_run_9
Epoch 1 | Train Loss: 1.1285 | Val Loss: 0.6911 | Val Acc: 51.32% | Sens: 0.01 | Spec: 1.00 | AUC: 0.75
Epoch 16 | Train Loss: 0.3812 | Val Loss: 0.3679 | Val Acc: 84.96% | Sens: 0.82 | Spec: 0.88 | AUC: 0.93
Epoch 17 | Train Loss: 0.3497 | Val Loss: 0.3775 | Val Acc: 83.65% | Sens: 0.77 | Spec: 0.90 | AUC: 0.93
Epoch 18 | Train Loss: 0.3465 | Val Loss: 0.4195 | Val Acc: 82.89% | Sens: 0.95 | Spec: 0.71 | AUC: 0.93
Epoch 19 | Train Loss: 0.3587 | Val Loss: 0.3734 | Val Acc: 83.83% | Sens: 0.77 | Spec: 0.91 | AUC: 0.93
Epoch 20 | Train Loss: 0.3387 | Val Loss: 0.3703 | Val Acc: 83.65% | Sens: 0.79 | Spec: 0.88 | AUC: 0.93
Epoch 21 | Train Loss: 0.3242 | Val Loss: 0.3629 | Val Acc: 86.84% | Sens: 0.90 | Spec: 0.83 | AUC: 0.93
Epoch 22 | Train Loss: 0.3072 | Val Loss: 0.3995 | Val Acc: 85.53% | Sens: 0.95 | Spec: 0.77 | AUC: 0.93
Epoch 23 | Train Loss: 0.2989 | Val Loss: 0.3675 | Val Acc: 85.71% | Sens: 0.91 | Spec: 0.81 | AUC: 0.93
Epoch 24 | Train Loss: 0.3018 | Val Loss: 0.3488 | Val Acc: 86.84% | Sens: 0.88 | Spec: 0.86 | AUC: 0.93
Epoch 25 | Train Loss: 0.3069 | Val Loss: 0.3677 | Val Acc: 84.21% | Sens: 0.77 | Spec: 0.92 | AUC: 0.94
Epoch 26 | Train Loss: 0.3167 | Val Loss: 0.3916 | Val Acc: 86.47% | Sens: 0.94 | Spec: 0.79 | AUC: 0.94
Epoch 27 | Train Loss: 0.2973 | Val Loss: 0.3623 | Val Acc: 87.41% | Sens: 0.92 | Spec: 0.83 | AUC: 0.93
Epoch 28 | Train Loss: 0.2734 | Val Loss: 0.3417 | Val Acc: 86.84% | Sens: 0.85 | Spec: 0.88 | AUC: 0.94
Epoch 29 | Train Loss: 0.2704 | Val Loss: 0.3752 | Val Acc: 86.09% | Sens: 0.93 | Spec: 0.80 | AUC: 0.94
Epoch 30 | Train Loss: 0.2678 | Val Loss: 0.3371 | Val Acc: 86.84% | Sens: 0.91 | Spec: 0.83 | AUC: 0.94
Epoch 31 | Train Loss: 0.2444 | Val Loss: 0.4017 | Val Acc: 86.09% | Sens: 0.95 | Spec: 0.77 | AUC: 0.94
Epoch 32 | Train Loss: 0.2649 | Val Loss: 0.3269 | Val Acc: 86.28% | Sens: 0.80 | Spec: 0.92 | AUC: 0.95
Epoch 33 | Train Loss: 0.2476 | Val Loss: 0.3002 | Val Acc: 88.16% | Sens: 0.88 | Spec: 0.89 | AUC: 0.95
Epoch 34 | Train Loss: 0.2262 | Val Loss: 0.3425 | Val Acc: 87.78% | Sens: 0.92 | Spec: 0.84 | AUC: 0.95
Epoch 35 | Train Loss: 0.2227 | Val Loss: 0.3120 | Val Acc: 88.72% | Sens: 0.90 | Spec: 0.87 | AUC: 0.95
Epoch 36 | Train Loss: 0.1947 | Val Loss: 0.3463 | Val Acc: 88.72% | Sens: 0.93 | Spec: 0.84 | AUC: 0.95
Epoch 37 | Train Loss: 0.2248 | Val Loss: 0.2935 | Val Acc: 89.10% | Sens: 0.90 | Spec: 0.89 | AUC: 0.96
Epoch 38 | Train Loss: 0.2121 | Val Loss: 0.2982 | Val Acc: 88.53% | Sens: 0.86 | Spec: 0.91 | AUC: 0.95
Epoch 39 | Train Loss: 0.1874 | Val Loss: 0.3146 | Val Acc: 88.72% | Sens: 0.90 | Spec: 0.87 | AUC: 0.95
Epoch 40 | Train Loss: 0.1972 | Val Loss: 0.2836 | Val Acc: 88.91% | Sens: 0.88 | Spec: 0.90 | AUC: 0.96
Epoch 41 | Train Loss: 0.2151 | Val Loss: 0.2653 | Val Acc: 89.47% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 42 | Train Loss: 0.1896 | Val Loss: 0.2878 | Val Acc: 88.91% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 43 | Train Loss: 0.1853 | Val Loss: 0.2918 | Val Acc: 89.10% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 44 | Train Loss: 0.1724 | Val Loss: 0.2824 | Val Acc: 90.41% | Sens: 0.92 | Spec: 0.89 | AUC: 0.96
Epoch 45 | Train Loss: 0.1464 | Val Loss: 0.2720 | Val Acc: 90.23% | Sens: 0.93 | Spec: 0.87 | AUC: 0.97
Epoch 46 | Train Loss: 0.1604 | Val Loss: 0.2749 | Val Acc: 90.41% | Sens: 0.92 | Spec: 0.89 | AUC: 0.96
Epoch 47 | Train Loss: 0.1440 | Val Loss: 0.3083 | Val Acc: 88.72% | Sens: 0.93 | Spec: 0.85 | AUC: 0.96
Epoch 48 | Train Loss: 0.1540 | Val Loss: 0.3307 | Val Acc: 89.10% | Sens: 0.95 | Spec: 0.83 | AUC: 0.96
Epoch 49 | Train Loss: 0.1746 | Val Loss: 0.3239 | Val Acc: 89.29% | Sens: 0.96 | Spec: 0.83 | AUC: 0.97
Epoch 50 | Train Loss: 0.1605 | Val Loss: 0.3200 | Val Acc: 89.66% | Sens: 0.93 | Spec: 0.86 | AUC: 0.96
Epoch 51 | Train Loss: 0.1323 | Val Loss: 0.2584 | Val Acc: 90.23% | Sens: 0.91 | Spec: 0.89 | AUC: 0.97
Epoch 52 | Train Loss: 0.1403 | Val Loss: 0.2800 | Val Acc: 89.85% | Sens: 0.92 | Spec: 0.88 | AUC: 0.97
Epoch 53 | Train Loss: 0.1332 | Val Loss: 0.2824 | Val Acc: 89.10% | Sens: 0.87 | Spec: 0.91 | AUC: 0.96
Epoch 54 | Train Loss: 0.1602 | Val Loss: 0.4231 | Val Acc: 87.22% | Sens: 0.98 | Spec: 0.77 | AUC: 0.96
Epoch 55 | Train Loss: 0.1378 | Val Loss: 0.2612 | Val Acc: 90.60% | Sens: 0.89 | Spec: 0.92 | AUC: 0.97
Epoch 56 | Train Loss: 0.1339 | Val Loss: 0.2957 | Val Acc: 89.10% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 57 | Train Loss: 0.1138 | Val Loss: 0.3040 | Val Acc: 89.47% | Sens: 0.86 | Spec: 0.93 | AUC: 0.97
Epoch 58 | Train Loss: 0.1343 | Val Loss: 0.3687 | Val Acc: 88.72% | Sens: 0.96 | Spec: 0.82 | AUC: 0.96
Epoch 59 | Train Loss: 0.1117 | Val Loss: 0.2863 | Val Acc: 90.60% | Sens: 0.90 | Spec: 0.92 | AUC: 0.97
Epoch 60 | Train Loss: 0.1222 | Val Loss: 0.2972 | Val Acc: 90.60% | Sens: 0.93 | Spec: 0.89 | AUC: 0.97
Epoch 61 | Train Loss: 0.1213 | Val Loss: 0.3114 | Val Acc: 89.85% | Sens: 0.92 | Spec: 0.87 | AUC: 0.97
🚨 Early stopping after 61 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 544 | ❌ Incorrect: 62 | Total: 606
🎯 Test Accuracy: 89.77% | Sens: 0.91 | Spec: 0.88 | AUC: 0.96
