🚀 Starting run: trainsample_3404_run_5
Epoch 1 | Train Loss: 1.2106 | Val Loss: 0.4642 | Val Acc: 82.26% | Sens: 0.92 | Spec: 0.66 | AUC: 0.82
Epoch 26 | Train Loss: 0.1052 | Val Loss: 0.1095 | Val Acc: 95.77% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 27 | Train Loss: 0.1038 | Val Loss: 0.1113 | Val Acc: 95.53% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 28 | Train Loss: 0.0906 | Val Loss: 0.1257 | Val Acc: 95.06% | Sens: 0.95 | Spec: 0.95 | AUC: 0.99
Epoch 29 | Train Loss: 0.1085 | Val Loss: 0.1342 | Val Acc: 95.42% | Sens: 0.97 | Spec: 0.93 | AUC: 0.99
Epoch 30 | Train Loss: 0.0996 | Val Loss: 0.1012 | Val Acc: 95.42% | Sens: 0.96 | Spec: 0.95 | AUC: 0.99
Epoch 31 | Train Loss: 0.0855 | Val Loss: 0.1039 | Val Acc: 95.65% | Sens: 0.95 | Spec: 0.96 | AUC: 0.99
Epoch 32 | Train Loss: 0.0938 | Val Loss: 0.0977 | Val Acc: 96.12% | Sens: 0.96 | Spec: 0.96 | AUC: 0.99
Epoch 33 | Train Loss: 0.0864 | Val Loss: 0.1246 | Val Acc: 95.53% | Sens: 0.94 | Spec: 0.98 | AUC: 0.99
Epoch 34 | Train Loss: 0.0836 | Val Loss: 0.0926 | Val Acc: 96.83% | Sens: 0.96 | Spec: 0.97 | AUC: 0.99
Epoch 35 | Train Loss: 0.0758 | Val Loss: 0.0891 | Val Acc: 97.06% | Sens: 0.98 | Spec: 0.95 | AUC: 0.99
Epoch 36 | Train Loss: 0.0726 | Val Loss: 0.0906 | Val Acc: 96.59% | Sens: 0.96 | Spec: 0.97 | AUC: 1.00
Epoch 37 | Train Loss: 0.0696 | Val Loss: 0.0925 | Val Acc: 96.71% | Sens: 0.98 | Spec: 0.95 | AUC: 0.99
Epoch 38 | Train Loss: 0.0671 | Val Loss: 0.0935 | Val Acc: 96.83% | Sens: 0.98 | Spec: 0.95 | AUC: 1.00
Epoch 39 | Train Loss: 0.0702 | Val Loss: 0.1068 | Val Acc: 96.36% | Sens: 0.98 | Spec: 0.93 | AUC: 0.99
Epoch 40 | Train Loss: 0.0770 | Val Loss: 0.0881 | Val Acc: 96.83% | Sens: 0.98 | Spec: 0.95 | AUC: 0.99
Epoch 41 | Train Loss: 0.0806 | Val Loss: 0.0787 | Val Acc: 96.71% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 42 | Train Loss: 0.0805 | Val Loss: 0.0871 | Val Acc: 97.18% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 43 | Train Loss: 0.0660 | Val Loss: 0.0869 | Val Acc: 96.83% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 44 | Train Loss: 0.0569 | Val Loss: 0.0832 | Val Acc: 96.59% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 45 | Train Loss: 0.0598 | Val Loss: 0.0806 | Val Acc: 96.83% | Sens: 0.96 | Spec: 0.97 | AUC: 1.00
Epoch 46 | Train Loss: 0.0667 | Val Loss: 0.0675 | Val Acc: 97.18% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
Epoch 47 | Train Loss: 0.0614 | Val Loss: 0.0751 | Val Acc: 96.83% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 48 | Train Loss: 0.0535 | Val Loss: 0.0711 | Val Acc: 96.94% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 49 | Train Loss: 0.0537 | Val Loss: 0.0818 | Val Acc: 96.71% | Sens: 0.96 | Spec: 0.98 | AUC: 1.00
Epoch 50 | Train Loss: 0.0450 | Val Loss: 0.0722 | Val Acc: 97.30% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 51 | Train Loss: 0.0488 | Val Loss: 0.0782 | Val Acc: 97.06% | Sens: 0.97 | Spec: 0.97 | AUC: 1.00
Epoch 52 | Train Loss: 0.0430 | Val Loss: 0.0884 | Val Acc: 96.47% | Sens: 0.96 | Spec: 0.97 | AUC: 1.00
Epoch 53 | Train Loss: 0.0574 | Val Loss: 0.0746 | Val Acc: 97.30% | Sens: 0.98 | Spec: 0.96 | AUC: 1.00
Epoch 54 | Train Loss: 0.0437 | Val Loss: 0.0711 | Val Acc: 97.65% | Sens: 0.98 | Spec: 0.98 | AUC: 1.00
Epoch 55 | Train Loss: 0.0457 | Val Loss: 0.0777 | Val Acc: 96.83% | Sens: 0.97 | Spec: 0.96 | AUC: 1.00
Epoch 56 | Train Loss: 0.0473 | Val Loss: 0.0700 | Val Acc: 97.41% | Sens: 0.97 | Spec: 0.98 | AUC: 1.00
🚨 Early stopping after 56 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 970 | ❌ Incorrect: 41 | Total: 1011
🎯 Test Accuracy: 95.94% | Sens: 0.93 | Spec: 1.00 | AUC: 1.00
