🚀 Starting run: trainsample_1277_run_4
Epoch 1 | Train Loss: 0.8581 | Val Loss: 0.6919 | Val Acc: 50.94% | Sens: 0.00 | Spec: 1.00 | AUC: 0.69
Epoch 24 | Train Loss: 0.3330 | Val Loss: 0.4396 | Val Acc: 84.59% | Sens: 0.97 | Spec: 0.73 | AUC: 0.93
Epoch 25 | Train Loss: 0.3007 | Val Loss: 0.4066 | Val Acc: 84.77% | Sens: 0.93 | Spec: 0.77 | AUC: 0.94
Epoch 26 | Train Loss: 0.2560 | Val Loss: 0.3798 | Val Acc: 85.34% | Sens: 0.81 | Spec: 0.89 | AUC: 0.94
Epoch 27 | Train Loss: 0.2359 | Val Loss: 0.3725 | Val Acc: 86.09% | Sens: 0.89 | Spec: 0.84 | AUC: 0.94
Epoch 28 | Train Loss: 0.2289 | Val Loss: 0.3515 | Val Acc: 85.53% | Sens: 0.83 | Spec: 0.88 | AUC: 0.94
Epoch 29 | Train Loss: 0.2160 | Val Loss: 0.3775 | Val Acc: 86.65% | Sens: 0.91 | Spec: 0.83 | AUC: 0.94
Epoch 30 | Train Loss: 0.2031 | Val Loss: 0.4419 | Val Acc: 83.83% | Sens: 0.73 | Spec: 0.94 | AUC: 0.94
Epoch 31 | Train Loss: 0.2276 | Val Loss: 0.3869 | Val Acc: 87.41% | Sens: 0.92 | Spec: 0.83 | AUC: 0.95
Epoch 32 | Train Loss: 0.2252 | Val Loss: 0.3432 | Val Acc: 88.16% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 33 | Train Loss: 0.1998 | Val Loss: 0.3771 | Val Acc: 86.47% | Sens: 0.79 | Spec: 0.94 | AUC: 0.95
Epoch 34 | Train Loss: 0.1995 | Val Loss: 0.3588 | Val Acc: 87.22% | Sens: 0.85 | Spec: 0.89 | AUC: 0.95
Epoch 35 | Train Loss: 0.1767 | Val Loss: 0.3747 | Val Acc: 87.97% | Sens: 0.91 | Spec: 0.85 | AUC: 0.95
Epoch 36 | Train Loss: 0.2105 | Val Loss: 0.4000 | Val Acc: 84.59% | Sens: 0.74 | Spec: 0.95 | AUC: 0.95
Epoch 37 | Train Loss: 0.2089 | Val Loss: 0.3365 | Val Acc: 86.84% | Sens: 0.90 | Spec: 0.84 | AUC: 0.95
Epoch 38 | Train Loss: 0.1704 | Val Loss: 0.3308 | Val Acc: 87.97% | Sens: 0.90 | Spec: 0.86 | AUC: 0.95
Epoch 39 | Train Loss: 0.1635 | Val Loss: 0.3507 | Val Acc: 89.29% | Sens: 0.92 | Spec: 0.86 | AUC: 0.96
Epoch 40 | Train Loss: 0.1638 | Val Loss: 0.3352 | Val Acc: 88.72% | Sens: 0.88 | Spec: 0.90 | AUC: 0.95
Epoch 41 | Train Loss: 0.1460 | Val Loss: 0.3558 | Val Acc: 87.59% | Sens: 0.82 | Spec: 0.93 | AUC: 0.96
Epoch 42 | Train Loss: 0.1549 | Val Loss: 0.3569 | Val Acc: 88.91% | Sens: 0.91 | Spec: 0.87 | AUC: 0.95
Epoch 43 | Train Loss: 0.1532 | Val Loss: 0.3416 | Val Acc: 89.10% | Sens: 0.87 | Spec: 0.91 | AUC: 0.96
Epoch 44 | Train Loss: 0.1459 | Val Loss: 0.3582 | Val Acc: 88.35% | Sens: 0.94 | Spec: 0.83 | AUC: 0.96
Epoch 45 | Train Loss: 0.1318 | Val Loss: 0.3158 | Val Acc: 89.66% | Sens: 0.88 | Spec: 0.92 | AUC: 0.96
Epoch 46 | Train Loss: 0.1315 | Val Loss: 0.4135 | Val Acc: 87.59% | Sens: 0.95 | Spec: 0.80 | AUC: 0.96
Epoch 47 | Train Loss: 0.1712 | Val Loss: 0.3545 | Val Acc: 88.16% | Sens: 0.80 | Spec: 0.96 | AUC: 0.96
Epoch 48 | Train Loss: 0.1329 | Val Loss: 0.3453 | Val Acc: 88.16% | Sens: 0.93 | Spec: 0.83 | AUC: 0.96
Epoch 49 | Train Loss: 0.1212 | Val Loss: 0.3295 | Val Acc: 89.29% | Sens: 0.88 | Spec: 0.91 | AUC: 0.96
Epoch 50 | Train Loss: 0.1553 | Val Loss: 0.3553 | Val Acc: 88.72% | Sens: 0.85 | Spec: 0.93 | AUC: 0.95
Epoch 51 | Train Loss: 0.1307 | Val Loss: 0.3897 | Val Acc: 87.78% | Sens: 0.84 | Spec: 0.92 | AUC: 0.95
Epoch 52 | Train Loss: 0.1510 | Val Loss: 0.3082 | Val Acc: 89.29% | Sens: 0.87 | Spec: 0.92 | AUC: 0.95
Epoch 53 | Train Loss: 0.1263 | Val Loss: 0.3297 | Val Acc: 89.47% | Sens: 0.92 | Spec: 0.87 | AUC: 0.96
Epoch 54 | Train Loss: 0.1061 | Val Loss: 0.3143 | Val Acc: 89.10% | Sens: 0.89 | Spec: 0.89 | AUC: 0.96
Epoch 55 | Train Loss: 0.1153 | Val Loss: 0.3586 | Val Acc: 89.29% | Sens: 0.93 | Spec: 0.86 | AUC: 0.96
Epoch 56 | Train Loss: 0.1445 | Val Loss: 0.3509 | Val Acc: 86.84% | Sens: 0.91 | Spec: 0.83 | AUC: 0.96
Epoch 57 | Train Loss: 0.1269 | Val Loss: 0.3625 | Val Acc: 88.72% | Sens: 0.84 | Spec: 0.93 | AUC: 0.96
Epoch 58 | Train Loss: 0.1105 | Val Loss: 0.3407 | Val Acc: 88.35% | Sens: 0.85 | Spec: 0.91 | AUC: 0.96
Epoch 59 | Train Loss: 0.0956 | Val Loss: 0.3099 | Val Acc: 89.10% | Sens: 0.90 | Spec: 0.88 | AUC: 0.96
Epoch 60 | Train Loss: 0.0952 | Val Loss: 0.3415 | Val Acc: 88.53% | Sens: 0.93 | Spec: 0.85 | AUC: 0.96
Epoch 61 | Train Loss: 0.0946 | Val Loss: 0.3149 | Val Acc: 89.66% | Sens: 0.91 | Spec: 0.89 | AUC: 0.96
Epoch 62 | Train Loss: 0.0852 | Val Loss: 0.3149 | Val Acc: 90.04% | Sens: 0.90 | Spec: 0.90 | AUC: 0.96
🚨 Early stopping after 62 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 542 | ❌ Incorrect: 64 | Total: 606
🎯 Test Accuracy: 89.44% | Sens: 0.88 | Spec: 0.91 | AUC: 0.95
