🚀 Starting run: trainsample_1277_run_2
Epoch 1 | Train Loss: 0.8582 | Val Loss: 0.6915 | Val Acc: 50.94% | Sens: 0.00 | Spec: 1.00 | AUC: 0.75
Epoch 51 | Train Loss: 0.0964 | Val Loss: 0.3517 | Val Acc: 89.29% | Sens: 0.84 | Spec: 0.94 | AUC: 0.96
Epoch 52 | Train Loss: 0.1188 | Val Loss: 0.3828 | Val Acc: 88.16% | Sens: 0.96 | Spec: 0.81 | AUC: 0.96
Epoch 53 | Train Loss: 0.1199 | Val Loss: 0.2765 | Val Acc: 89.10% | Sens: 0.85 | Spec: 0.93 | AUC: 0.97
Epoch 54 | Train Loss: 0.1012 | Val Loss: 0.3722 | Val Acc: 90.41% | Sens: 0.89 | Spec: 0.92 | AUC: 0.96
Epoch 55 | Train Loss: 0.1194 | Val Loss: 0.2964 | Val Acc: 90.79% | Sens: 0.93 | Spec: 0.89 | AUC: 0.96
Epoch 56 | Train Loss: 0.1101 | Val Loss: 0.3411 | Val Acc: 88.35% | Sens: 0.93 | Spec: 0.83 | AUC: 0.97
Epoch 57 | Train Loss: 0.0858 | Val Loss: 0.2818 | Val Acc: 89.29% | Sens: 0.87 | Spec: 0.92 | AUC: 0.96
Epoch 58 | Train Loss: 0.0785 | Val Loss: 0.3401 | Val Acc: 89.29% | Sens: 0.93 | Spec: 0.85 | AUC: 0.97
Epoch 59 | Train Loss: 0.0875 | Val Loss: 0.3461 | Val Acc: 89.29% | Sens: 0.94 | Spec: 0.85 | AUC: 0.96
Epoch 60 | Train Loss: 0.1053 | Val Loss: 0.2989 | Val Acc: 88.91% | Sens: 0.84 | Spec: 0.94 | AUC: 0.97
Epoch 61 | Train Loss: 0.0840 | Val Loss: 0.2952 | Val Acc: 89.85% | Sens: 0.88 | Spec: 0.92 | AUC: 0.97
Epoch 62 | Train Loss: 0.0830 | Val Loss: 0.3248 | Val Acc: 89.47% | Sens: 0.92 | Spec: 0.87 | AUC: 0.97
Epoch 63 | Train Loss: 0.0639 | Val Loss: 0.4074 | Val Acc: 88.35% | Sens: 0.93 | Spec: 0.83 | AUC: 0.97
🚨 Early stopping after 63 epochs.

🔍 Testing on separate test set...
/nfs/homes/sdreyer/Digit-Classification-Pytorch/ClassSweep.py:284: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  classifier.load_state_dict(torch.load(model_path, map_location=device))
✅ Correct: 532 | ❌ Incorrect: 74 | Total: 606
🎯 Test Accuracy: 87.79% | Sens: 0.85 | Spec: 0.91 | AUC: 0.95
